sub_industry,first_level,index_code
IT设备,计算机,801750.SI
专用机械,机械设备,801890.SI
中成药,医药生物,801150.SI
乳制品,食品饮料,801120.SI
互联网,传媒,801760.SI
仓储物流,交通运输,801170.SI
供气供热,公用事业,801160.SI
保险,非银金融,801790.SI
元器件,电子,801080.SI
全国地产,房地产,801180.SI
公共交通,交通运输,801170.SI
公路,交通运输,801170.SI
其他商业,商贸零售,801200.SI
其他建材,建筑材料,801710.SI
农业综合,农林牧渔,801010.SI
农用机械,机械设备,801890.SI
农药化肥,基础化工,801030.SI
出版业,传媒,801760.SI
化学制药,医药生物,801150.SI
化工原料,基础化工,801030.SI
化工机械,机械设备,801890.SI
化纤,基础化工,801030.SI
区域地产,房地产,801180.SI
医疗保健,医药生物,801150.SI
医药商业,医药生物,801150.SI
半导体,电子,801080.SI
商品城,商贸零售,801200.SI
商贸代理,商贸零售,801200.SI
啤酒,食品饮料,801120.SI
园区开发,房地产,801180.SI
塑料,基础化工,801030.SI
多元金融,非银金融,801790.SI
家居用品,轻工制造,801140.SI
家用电器,家用电器,801110.SI
小金属,有色金属,801050.SI
工程机械,机械设备,801890.SI
广告包装,轻工制造,801140.SI
建筑工程,建筑装饰,801720.SI
影视音像,传媒,801760.SI
房产服务,房地产,801180.SI
批发业,商贸零售,801200.SI
摩托车,汽车,801880.SI
文教休闲,轻工制造,801140.SI
新型电力,公用事业,801160.SI
旅游景点,社会服务,801210.SI
旅游服务,社会服务,801210.SI
日用化工,基础化工,801030.SI
普钢,钢铁,801040.SI
服饰,纺织服饰,801130.SI
机场,交通运输,801170.SI
机床制造,机械设备,801890.SI
机械基件,机械设备,801890.SI
林业,农林牧渔,801010.SI
染料涂料,基础化工,801030.SI
橡胶,基础化工,801030.SI
水力发电,公用事业,801160.SI
水务,公用事业,801160.SI
水泥,建筑材料,801710.SI
水运,交通运输,801170.SI
汽车整车,汽车,801880.SI
汽车服务,汽车,801880.SI
汽车配件,汽车,801880.SI
渔业,农林牧渔,801010.SI
港口,交通运输,801170.SI
火力发电,公用事业,801160.SI
焦炭加工,基础化工,801030.SI
煤炭开采,煤炭,801950.SI
特种钢,钢铁,801040.SI
环境保护,公用事业,801160.SI
玻璃,建筑材料,801710.SI
生物制药,医药生物,801150.SI
电信运营,通信,801770.SI
电器仪表,电力设备,801730.SI
电器连锁,家用电器,801110.SI
电气设备,电力设备,801730.SI
白酒,食品饮料,801120.SI
百货,商贸零售,801200.SI
石油加工,石油石化,801960.SI
石油开采,石油石化,801960.SI
石油贸易,石油石化,801960.SI
矿物制品,基础化工,801030.SI
种植业,农林牧渔,801010.SI
空运,交通运输,801170.SI
红黄酒,食品饮料,801120.SI
纺织,纺织服饰,801130.SI
纺织机械,机械设备,801890.SI
综合类,综合,801230.SI
航空,国防军工,801740.SI
船舶,国防军工,801740.SI
装修装饰,建筑装饰,801720.SI
证券,非银金融,801790.SI
超市连锁,商贸零售,801200.SI
路桥,交通运输,801170.SI
软件服务,计算机,801750.SI
软饮料,食品饮料,801120.SI
轻工机械,机械设备,801890.SI
运输设备,交通运输,801170.SI
通信设备,通信,801770.SI
造纸,轻工制造,801140.SI
酒店餐饮,社会服务,801210.SI
钢加工,钢铁,801040.SI
铁路,交通运输,801170.SI
铅锌,有色金属,801050.SI
铜,有色金属,801050.SI
铝,有色金属,801050.SI
银行,银行,801780.SI
陶瓷,轻工制造,801140.SI
食品,食品饮料,801120.SI
饲料,农林牧渔,801010.SI
黄金,有色金属,801050.SI
